vcf_name,sequence_comments,sample_name,batch,lane,short_name,individualID,reef_code,EcoLocationID,site_code,lat,lon,colony_depth,EcoPlotDepthinmeters,reef,site,depth_category,zone,plot,colony_depth_m,colony_size_cm,year,habitat,habitat_full,comments_coords,comments_depth,main cluster,parent_cluster,cluster,sub_cluster,lineage_mito,lineage_wgs,comments_haplotypes
RRAP-ECO03-2023-Shys-CBHE-2816_L1,,RRAP-ECO03-2023-Shys-CBHE-2816,batch1,L1,CBHE-2816,2816,CBHE,CBHE_BA1D_P2,CBHE_BA1D,-23.4280535,151.952309,11.7,11.7,Heron,Back1,10m,Deep,Plot2,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2817_L2,,RRAP-ECO03-2023-Shys-CBHE-2817,batch1,L2,CBHE-2817,2817,CBHE,CBHE_BA1D_P3,CBHE_BA1D,-23.428095,151.952179,11.3,11.3,Heron,Back1,10m,Deep,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2820_L2,,RRAP-ECO03-2023-Shys-CBHE-2820,batch1,L2,CBHE-2820,2820,CBHE,CBHE_BA1D_P3,CBHE_BA1D,-23.428095,151.952179,11.3,11.3,Heron,Back1,10m,Deep,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2818_L1,,RRAP-ECO03-2023-Shys-CBHE-2818,batch1,L1,CBHE-2818,2818,CBHE,CBHE_BA1D_P3,CBHE_BA1D,-23.428095,151.952179,11.3,11.3,Heron,Back1,10m,Deep,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2775_L1,,RRAP-ECO03-2023-Shys-CBHE-2775,batch1,L1,CBHE-2775,2775,CBHE,CBHE_BA1S_P2,CBHE_BA1S,-23.428454,151.9524855,4.8,4.8,Heron,Back1,5m,Shallow,Plot2,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2778_L1,,RRAP-ECO03-2023-Shys-CBHE-2778,batch1,L1,CBHE-2778,2778,CBHE,CBHE_BA1S_P3,CBHE_BA1S,-23.4284495,151.952358,4,4,Heron,Back1,5m,Shallow,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2779_L1,,RRAP-ECO03-2023-Shys-CBHE-2779,batch1,L1,CBHE-2779,2779,CBHE,CBHE_BA1S_P3,CBHE_BA1S,-23.4284495,151.952358,4,4,Heron,Back1,5m,Shallow,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2746_L1,,RRAP-ECO03-2023-Shys-CBHE-2746,batch1,L1,CBHE-2746,2746,CBHE,CBHE_BA2S_P4,CBHE_BA2S,-23.4340385,151.920667,3.9,3.9,Heron,Back2,5m,Shallow,Plot4,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2693_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBHE-2693,batch1,L3,CBHE-2693,2693,CBHE,CBHE_FL1S_P4,CBHE_FL1S,-23.4563285,151.9257705,5.3,5.3,Heron,Flank1,5m,Shallow,Plot4,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2697_L1,,RRAP-ECO03-2023-Shys-CBHE-2697,batch1,L1,CBHE-2697,2697,CBHE,CBHE_FL1S_P4,CBHE_FL1S,-23.4563285,151.9257705,5.3,5.3,Heron,Flank1,5m,Shallow,Plot4,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2022-Shys-CBHE-1307_L3,,RRAP-ECO03-2022-Shys-CBHE-1307,batch1,L3,CBHE-1307,1307,CBHE,CBHE_FR1D_P1,CBHE_FR1D,-23.472103,151.977764,11.4,11.4,Heron,Front1,10m,Deep,Plot1,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2665_L1,,RRAP-ECO03-2023-Shys-CBHE-2665,batch1,L1,CBHE-2665,2665,CBHE,CBHE_FR1D_P3,CBHE_FR1D,-23.472098,151.977937,11.8,11.8,Heron,Front1,10m,Deep,Plot3,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2664_L1,,RRAP-ECO03-2023-Shys-CBHE-2664,batch1,L1,CBHE-2664,2664,CBHE,CBHE_FR1D_P3,CBHE_FR1D,-23.472098,151.977937,11.8,11.8,Heron,Front1,10m,Deep,Plot3,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2666_L1,,RRAP-ECO03-2023-Shys-CBHE-2666,batch1,L1,CBHE-2666,2666,CBHE,CBHE_FR1D_P3,CBHE_FR1D,-23.472098,151.977937,11.8,11.8,Heron,Front1,10m,Deep,Plot3,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2699_L3,actually 2669,RRAP-ECO03-2023-Shys-CBHE-2669,batch1,L3,CBHE-2669,2669,CBHE,CBHE_FR1D_P4,CBHE_FR1D,-23.4720925,151.978211,11.4,11.4,Heron,Front1,10m,Deep,NA,NA,NA,2023,Front,Front1,original coordinates,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2700_L3,,RRAP-ECO03-2023-Shys-CBHE-2700,batch1,L3,CBHE-2700,2700,CBHE,CBHE_FR1D_P4,CBHE_FR1D,-23.4720925,151.978211,11.4,11.4,Heron,Front1,10m,Deep,Plot4,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2689_L1,,RRAP-ECO03-2023-Shys-CBHE-2689,batch1,L1,CBHE-2689,2689,CBHE,CBHE_FR1S_P4,CBHE_FR1S,-23.471902,151.977954,5.7,5.7,Heron,Front1,5m,Shallow,Plot4,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2704_L1,,RRAP-ECO03-2023-Shys-CBHE-2704,batch1,L1,CBHE-2704,2704,CBHE,CBHE_FR2D_P2,CBHE_FR2D,-23.47084618,151.9509202,11.8,11.8,Heron,Front2,10m,Deep,Plot2,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2715_L3,,RRAP-ECO03-2023-Shys-CBHE-2715,batch1,L3,CBHE-2715,2715,CBHE,CBHE_FR2D_P3,CBHE_FR2D,-23.47086716,151.9512024,11.6,11.6,Heron,Front2,10m,Deep,Plot3,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2022-Shys-CBHE-1286_L3,,RRAP-ECO03-2022-Shys-CBHE-1286,batch1,L3,CBHE-1286,1286,CBHE,CBHE_FR2D_P3,CBHE_FR2D,-23.47086716,151.9512024,11.6,11.6,Heron,Front2,10m,Deep,Plot3,NA,NA,2022,Front,Front2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBHE-2717_L1,,RRAP-ECO03-2023-Shys-CBHE-2717,batch1,L1,CBHE-2717,2717,CBHE,CBHE_FR2D_P4,CBHE_FR2D,-23.4708662,151.9513931,10.4,10.4,Heron,Front2,10m,Deep,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2617_L1,,RRAP-ECO03-2023-Shys-CBLM-2617,batch1,L1,CBLM-2617,2617,CBLM,CBLM_BA2S_P3,CBLM_BA2S,-23.8944175,152.403762,5.6,5.6,Lady Musgrave,Back2,5m,Shallow,Plot3,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-1243_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBLM-1243,batch1,L3,CBLM-1243,1243,CBLM,CBLM_FL1S_P1,CBLM_FL1S,-23.884943,152.4136075,4.2,4.2,Lady Musgrave,Flank1,5m,Shallow,Plot1,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2593_L1,,RRAP-ECO03-2023-Shys-CBLM-2593,batch1,L1,CBLM-2593,2593,CBLM,CBLM_FL1S_P1,CBLM_FL1S,-23.884943,152.4136075,4.2,4.2,Lady Musgrave,Flank1,5m,Shallow,Plot1,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2022-Shys-CBLM-1240_L3,,RRAP-ECO03-2022-Shys-CBLM-1240,batch1,L3,CBLM-1240,1240,CBLM,CBLM_FL1S_P1,CBLM_FL1S,-23.884943,152.4136075,4.2,4.2,Lady Musgrave,Flank1,5m,Shallow,Plot1,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2597_L1,,RRAP-ECO03-2023-Shys-CBLM-2597,batch1,L1,CBLM-2597,2597,CBLM,CBLM_FL1S_P2,CBLM_FL1S,-23.88506,152.4135875,4,4,Lady Musgrave,Flank1,5m,Shallow,Plot2,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2596_L1,,RRAP-ECO03-2023-Shys-CBLM-2596,batch1,L1,CBLM-2596,2596,CBLM,CBLM_FL1S_P2,CBLM_FL1S,-23.88506,152.4135875,4,4,Lady Musgrave,Flank1,5m,Shallow,Plot2,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2603_L1,,RRAP-ECO03-2023-Shys-CBLM-2603,batch1,L1,CBLM-2603,2603,CBLM,CBLM_FL1S_P3,CBLM_FL1S,-23.8852145,152.413594,5.1,5.1,Lady Musgrave,Flank1,5m,Shallow,Plot3,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-1252_L3,part of plate4 renamed,RRAP-ECO03-2023-Shys-CBLM-1252,batch1,L3,CBLM-1252,1252,CBLM,CBLM_FL1S_P4,CBLM_FL1S,-23.8853215,152.413674,4.9,4.9,Lady Musgrave,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2606_L1,,RRAP-ECO03-2023-Shys-CBLM-2606,batch1,L1,CBLM-2606,2606,CBLM,CBLM_FL1S_P4,CBLM_FL1S,-23.8853215,152.413674,4.9,4.9,Lady Musgrave,Flank1,5m,Shallow,Plot4,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-1251_L3,,RRAP-ECO03-2023-Shys-CBLM-1251,batch1,L3,CBLM-1251,1251,CBLM,CBLM_FL1S_P4,CBLM_FL1S,-23.8853215,152.413674,4.9,4.9,Lady Musgrave,Flank1,5m,Shallow,Plot4,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,HostD3_south,1a,Hap7
RRAP-ECO03-2023-Shys-CBLM-2649_L2,,RRAP-ECO03-2023-Shys-CBLM-2649,batch1,L2,CBLM-2649,2649,CBLM,CBLM_BA1S_P3,CBLM_BA1S,-23.9003675,152.3934045,3.4,3.4,Lady Musgrave,Back1,5m,Shallow,Plot3,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,1,1,1b,1b,HostD3_south,HostD3,Hap7
Deepcat-PM-2014-Shys-RUBY-7695_L4,actually 7734,Deepcat-PM-2014-Shys-RUBY-7734,batch2,L4,RUBY-7734,7734,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7728_L4,,Deepcat-PM-2014-Shys-RUBY-7728,batch2,L4,RUBY-7728,7728,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7730_L4,,Deepcat-PM-2014-Shys-RUBY-7730,batch2,L4,RUBY-7730,7730,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7725_L4,,Deepcat-PM-2014-Shys-RUBY-7725,batch2,L4,RUBY-7725,7725,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7735_L4,,Deepcat-PM-2014-Shys-RUBY-7735,batch2,L4,RUBY-7735,7735,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7740_L4,,Deepcat-PM-2014-Shys-RUBY-7740,batch2,L4,RUBY-7740,7740,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7732_L4,,Deepcat-PM-2014-Shys-RUBY-7732,batch2,L4,RUBY-7732,7732,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7729_L4,,Deepcat-PM-2014-Shys-RUBY-7729,batch2,L4,RUBY-7729,7729,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7726_L4,,Deepcat-PM-2014-Shys-RUBY-7726,batch2,L4,RUBY-7726,7726,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-SABA-8032_L4,upperslope morph,Deepcat-PM-2014-Shys-SABA-8032,batch2,L4,SABA-8032,8032,SAUN,NA,NA,-11.47666667,144.0627778,10,10,Saunders,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-SABA-8033_L4,upperslope morph,Deepcat-PM-2014-Shys-SABA-8033,batch2,L4,SABA-8033,8033,SAUN,NA,NA,-11.47666667,144.0627778,10,10,Saunders,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-SABA-8036_L4,upperslope morph,Deepcat-PM-2014-Shys-SABA-8036,batch2,L4,SABA-8036,8036,SAUN,NA,NA,-11.47666667,144.0627778,10,10,Saunders,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-SABA-8035_L4,upperslope morph,Deepcat-PM-2014-Shys-SABA-8035,batch2,L4,SABA-8035,8035,SAUN,NA,NA,-11.47666667,144.0627778,10,10,Saunders,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-SABA-8034_L4,upperslope morph,Deepcat-PM-2014-Shys-SABA-8034,batch2,L4,SABA-8034,8034,SAUN,NA,NA,-11.47666667,144.0627778,10,10,Saunders,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,2,3,3,3,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7698_L4,,Deepcat-PM-2014-Shys-RUBY-7698,batch2,L4,RUBY-7698,7698,RUBY,NA,NA,-15.69638889,145.7777778,40,40,Ruby,NA,10m,Deep,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,outlier
Deepcat-PM-2014-Shys-RUBA-7743-rep_L4,could be 2990,Deepcat-PM-2014-Shys-RUBA-7743-rep,batch2,L4,RUBA-7743-rep,7743,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Back,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7728-rep_L4,could be 8036,Deepcat-PM-2014-Shys-RUBY-7728-rep,batch2,L4,RUBY-7728-rep,7728,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7738_L4,,Deepcat-PM-2014-Shys-RUBY-7738,batch2,L4,RUBY-7738,7738,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7739_L4,,Deepcat-PM-2014-Shys-RUBY-7739,batch2,L4,RUBY-7739,7739,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7731_L4,,Deepcat-PM-2014-Shys-RUBY-7731,batch2,L4,RUBY-7731,7731,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7737_L4,,Deepcat-PM-2014-Shys-RUBY-7737,batch2,L4,RUBY-7737,7737,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7722_L4,,Deepcat-PM-2014-Shys-RUBY-7722,batch2,L4,RUBY-7722,7722,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
Deepcat-PM-2014-Shys-RUBY-7727_L4,,Deepcat-PM-2014-Shys-RUBY-7727,batch2,L4,RUBY-7727,7727,RUBY,NA,NA,-15.69638889,145.7777778,10,10,Ruby,NA,10m,Shallow,NA,NA,NA,NA,Front,NA,coarse coordinates,coarse category,,NA,NA,NA,HostU,HostU,
RRAP-ECO03-2022-Shys-CBHE-1393_L3,,RRAP-ECO03-2022-Shys-CBHE-1393,batch1,L3,CBHE-1393,1393,CBHE,CBHE_BA2D_P1,CBHE_BA2D,-23.4340395,151.920592,10.5,10.5,Heron,Back2,10m,Deep,Plot1,NA,NA,2022,Back,Back2,plot coordinates from AG,NA,1,1,1a,1a,,1a,outlier
RRAP-ECO03-2023-Shys-CBHE-2705_L2,,RRAP-ECO03-2023-Shys-CBHE-2705,batch1,L2,CBHE-2705,2705,CBHE,CBHE_FR2D_P2,CBHE_FR2D,-23.47084618,151.9509202,11.8,11.8,Heron,Front2,10m,Deep,Plot2,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,1,1,1a,1a,,1a,outlier
RRAP-ECO03-2022-Shys-OCDA-BLCH30B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH30B,batch1,L2,OCDA-BLCH30B,BLCH30B,OCDA,OCDA_FL1D_P1,OCDA_FL1D,-18.805915,147.668855,11.9,11.9,Davies,Flank1,10m,Deep,Plot1,NA,NA,2022,Flank,Flank1,plot coordinates from AG,NA,1,1,1a,1a,,1a,outlier
RRAP-ECO03-2022-Shys-OCDA-BLCH21B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH21B,batch1,L2,OCDA-BLCH21B,BLCH21B,OCDA,OCDA_FR1D_P1,OCDA_FR1D,-18.81968177,147.663926,9.8,9.8,Davies,Front1,10m,Deep,Plot1,NA,NA,2022,Front,Front1,plot coordinates from AG,NA,1,1,1a,1a,,1a,outlier
RRAP-ECO03-2023-Shys-CBHE-2672_L1,,RRAP-ECO03-2023-Shys-CBHE-2672,batch1,L1,CBHE-2672,2672,CBHE,CBHE_FR1S_P2,CBHE_FR1S,-23.4719785,151.9776975,6.1,6.1,Heron,Front1,5m,Shallow,Plot2,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBHE-2692_L1,,RRAP-ECO03-2023-Shys-CBHE-2692,batch1,L1,CBHE-2692,2692,CBHE,CBHE_FR1S_P4,CBHE_FR1S,-23.471902,151.977954,5.7,5.7,Heron,Front1,5m,Shallow,Plot4,NA,NA,2023,Front,Front1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBHE-2729_L2,,RRAP-ECO03-2023-Shys-CBHE-2729,batch1,L2,CBHE-2729,2729,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBHE-2728-rep_L1,,RRAP-ECO03-2023-Shys-CBHE-2728-rep,batch1,L1,CBHE-2728-rep,2728,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2022-Shys-CBHE-1303_L3,,RRAP-ECO03-2022-Shys-CBHE-1303,batch1,L3,CBHE-1303,1303,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2022,Front,Front2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBHE-2725_L2,,RRAP-ECO03-2023-Shys-CBHE-2725,batch1,L2,CBHE-2725,2725,CBHE,CBHE_FR2S_P4,CBHE_FR2S,-23.47050095,151.9511948,5.6,5.6,Heron,Front2,5m,Shallow,Plot4,NA,NA,2023,Front,Front2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBLM-2653_L2,,RRAP-ECO03-2023-Shys-CBLM-2653,batch1,L2,CBLM-2653,2653,CBLM,CBLM_BA1S_P2,CBLM_BA1S,-23.900253,152.393555,4.3,4.3,Lady Musgrave,Back1,5m,Shallow,Plot2,NA,NA,2023,Back,Back1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-CBLM-2633-rep_L2,,RRAP-ECO03-2023-Shys-CBLM-2633-rep,batch1,L2,CBLM-2633-rep,2633,CBLM,CBLM_LA1S_P2,CBLM_LA1S,-23.896318,152.4138515,4.5,4.5,Lady Musgrave,Lagoon1,5m,Shallow,Plot2,NA,NA,2023,Lagoon,Lagoon1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-ONLI-2965_L4,,RRAP-ECO03-2023-Shys-ONLI-2965,batch2,L4,ONLI-2965,2965,ONLI,ONLI_BV1S,ONLI_BV1S,-14.684389,145.44,4.1,4.1,Lizard,NA,5m,Shallow,NA,4.1,15,2023,Back,BigVicki1,original coordinates,computer depth,,NA,NA,NA,,NA,outlier
RRAP-ECO03-2023-Shys-ONLI-2379_L4,,RRAP-ECO03-2023-Shys-ONLI-2379,batch2,L4,ONLI-2379,2379,ONLI,ONLI_FR1S,ONLI_FR1S,-14.69179039,145.4691158,3,NA,Lizard,NA,5m,Shallow,NA,NA,NA,2023,Front,Front1,ONLI_FR1S_P1,NA,,NA,NA,1c,,NA,
RRAP-ECO03-2023-Shys-OCCH-1911_L2,,RRAP-ECO03-2023-Shys-OCCH-1911,batch1,L2,OCCH-1911,1911,OCCH,OCCH_BA2S_P3,OCCH_BA2S,-18.66045,147.70259,4.6,4.6,Chicken,Back2,5m,Shallow,Plot3,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2022-Shys-OCDA-BLCH79B_L2,,RRAP-ECO03-2022-Shys-OCDA-BLCH79B,batch1,L2,OCDA-BLCH79B,BLCH79B,OCDA,OCDA_BA2S_P2,OCDA_BA2S,-18.81445,147.63709,2.7,2.7,Davies,Back2,5m,Shallow,Plot2,NA,NA,2022,Back,Back2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-OCDA-1774-rep_L2,,RRAP-ECO03-2023-Shys-OCDA-1774-rep,batch1,L2,OCDA-1774-rep,1774,OCDA,OCDA_BA2S_P3,OCDA_BA2S,-18.81441,147.63697,4,4,Davies,Back2,5m,Shallow,Plot3,NA,NA,2023,Back,Back2,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-OCDA-1786_L1,,RRAP-ECO03-2023-Shys-OCDA-1786,batch1,L1,OCDA-1786,1786,OCDA,OCDA_FL1D_P2,OCDA_FL1D,-18.80582,147.668845,12.2,12.2,Davies,Flank1,10m,Deep,Plot2,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
RRAP-ECO03-2023-Shys-OCDA-1813-rep_L2,,RRAP-ECO03-2023-Shys-OCDA-1813-rep,batch1,L2,OCDA-1813-rep,1813,OCDA,OCDA_FL1S_P3,OCDA_FL1S,-18.80563,147.66845,4.8,4.8,Davies,Flank1,5m,Shallow,Plot3,NA,NA,2023,Flank,Flank1,plot coordinates from AG,NA,,NA,NA,NA,,NA,
