decimalLatitude,decimalLongitude,locationID_short,locationID,clusterID_num,clusterID.x,clusterID.y,clusterID.x.x,clusterID.y.y,clusterID
-14.65096,145.638414,NONA,NONA_67,46,NA,NA,NONA_5,NA,NONA_1
-14.65095478,145.638527,NONA,NONA_68,46,NA,NA,NONA_5,NA,NONA_1
-14.65095445,145.6384332,NONA,NONA_69,46,NA,NA,NONA_5,NA,NONA_1
-14.650954,145.638411,NONA,NONA_70,46,NA,NA,NONA_5,NA,NONA_1
-14.650954,145.638451,NONA,NONA_71,46,NA,NA,NONA_5,NA,NONA_1
-14.650953,145.63847,NONA,NONA_72,46,NA,NA,NONA_5,NA,NONA_1
-14.6509516,145.6382628,NONA,NONA_73,46,NA,NA,NONA_5,NA,NONA_1
-14.650949,145.638396,NONA,NONA_74,46,NA,NA,NONA_5,NA,NONA_1
-14.650948,145.638461,NONA,NONA_75,46,NA,NA,NONA_5,NA,NONA_1
-14.65094497,145.6385154,NONA,NONA_76,46,NA,NA,NONA_5,NA,NONA_1
-14.650944,145.638312,NONA,NONA_77,46,NA,NA,NONA_5,NA,NONA_1
-14.650938,145.638409,NONA,NONA_78,46,NA,NA,NONA_5,NA,NONA_1
-14.650937,145.638408,NONA,NONA_79,46,NA,NA,NONA_5,NA,NONA_1
-14.650928,145.638471,NONA,NONA_80,46,NA,NA,NONA_5,NA,NONA_1
-14.650926,145.638278,NONA,NONA_81,46,NA,NA,NONA_5,NA,NONA_1
-14.65092528,145.6392295,NONA,NONA_82,46,NA,NA,NONA_8,NA,NONA_1
-14.65092226,145.6384919,NONA,NONA_83,46,NA,NA,NONA_5,NA,NONA_1
-14.650922,145.638477,NONA,NONA_84,46,NA,NA,NONA_5,NA,NONA_1
-14.650919,145.63845800000001,NONA,NONA_85,46,NA,NA,NONA_5,NA,NONA_1
-14.65091765,145.6392311,NONA,NONA_86,46,NA,NA,NONA_8,NA,NONA_1
-14.650916,145.638216,NONA,NONA_87,46,NA,NA,NONA_5,NA,NONA_1
-14.650912,145.638227,NONA,NONA_88,46,NA,NA,NONA_5,NA,NONA_1
-14.650911,145.638238,NONA,NONA_89,46,NA,NA,NONA_5,NA,NONA_1
-14.65091,145.638211,NONA,NONA_90,46,NA,NA,NONA_5,NA,NONA_1
-14.65091,145.638233,NONA,NONA_91,46,NA,NA,NONA_5,NA,NONA_1
-14.65090784,145.6382346,NONA,NONA_92,46,NA,NA,NONA_5,NA,NONA_1
-14.650905,145.638249,NONA,NONA_93,46,NA,NA,NONA_5,NA,NONA_1
-14.65090424,145.6384812,NONA,NONA_94,46,NA,NA,NONA_5,NA,NONA_1
-14.65090122,145.6385152,NONA,NONA_95,46,NA,NA,NONA_5,NA,NONA_1
-14.65089,145.638455,NONA,NONA_96,46,NA,NA,NONA_5,NA,NONA_1
-14.65088965,145.638275,NONA,NONA_97,46,NA,NA,NONA_5,NA,NONA_1
-14.65088815,145.6384346,NONA,NONA_98,46,NA,NA,NONA_5,NA,NONA_1
-14.65088605,145.6387328,NONA,NONA_99,46,NA,NA,NONA_7,NA,NONA_1
-14.650885,145.638248,NONA,NONA_100,46,NA,NA,NONA_5,NA,NONA_1
-14.65088421,145.6385167,NONA,NONA_101,46,NA,NA,NONA_5,NA,NONA_1
-14.65088219,145.6385087,NONA,NONA_102,46,NA,NA,NONA_5,NA,NONA_1
-14.65088,145.638513,NONA,NONA_103,46,NA,NA,NONA_5,NA,NONA_1
-14.65087457,145.6382488,NONA,NONA_104,46,NA,NA,NONA_5,NA,NONA_1
-14.6508697,145.6385142,NONA,NONA_105,46,NA,NA,NONA_5,NA,NONA_1
-14.65086895,145.6383494,NONA,NONA_106,46,NA,NA,NONA_5,NA,NONA_1
-14.65086769,145.6383056,NONA,NONA_107,46,NA,NA,NONA_5,NA,NONA_1
-14.65086241,145.6383748,NONA,NONA_108,46,NA,NA,NONA_5,NA,NONA_1
-14.65086,145.638305,NONA,NONA_109,46,NA,NA,NONA_5,NA,NONA_1
-14.650855,145.638471,NONA,NONA_110,46,NA,NA,NONA_5,NA,NONA_1
-14.65085395,145.6381966,NONA,NONA_111,46,NA,NA,NONA_5,NA,NONA_1
-14.650853,145.638456,NONA,NONA_112,46,NA,NA,NONA_5,NA,NONA_1
-14.65085286,145.6393053,NONA,NONA_113,46,NA,NA,NONA_8,NA,NONA_1
-14.650851,145.638511,NONA,NONA_114,46,NA,NA,NONA_5,NA,NONA_1
-14.65083861,145.6392903,NONA,NONA_115,46,NA,NA,NONA_8,NA,NONA_1
-14.65083743,145.6385368,NONA,NONA_116,46,NA,NA,NONA_5,NA,NONA_1
-14.650834,145.6384836,NONA,NONA_117,46,NA,NA,NONA_5,NA,NONA_1
-14.65082838,145.6385369,NONA,NONA_118,46,NA,NA,NONA_5,NA,NONA_1
-14.650828,145.638419,NONA,NONA_119,46,NA,NA,NONA_5,NA,NONA_1
-14.65082629,145.6382504,NONA,NONA_120,46,NA,NA,NONA_5,NA,NONA_1
-14.65082461,145.638413,NONA,NONA_121,46,NA,NA,NONA_5,NA,NONA_1
-14.65082251,145.6382101,NONA,NONA_122,46,NA,NA,NONA_5,NA,NONA_1
-14.65081288,145.6384807,NONA,NONA_123,46,NA,NA,NONA_5,NA,NONA_1
-14.650802,145.63836,NONA,NONA_124,46,NA,NA,NONA_5,NA,NONA_1
-14.65078865,145.6382049,NONA,NONA_125,46,NA,NA,NONA_5,NA,NONA_1
-14.65078144,145.6393708,NONA,NONA_126,46,NA,NA,NONA_8,NA,NONA_1
-14.65076476,145.6383714,NONA,NONA_127,46,NA,NA,NONA_5,NA,NONA_1
-14.65075387,145.6383759,NONA,NONA_128,46,NA,NA,NONA_5,NA,NONA_1
-14.6507314,145.6394299,NONA,NONA_129,46,NA,NA,NONA_8,NA,NONA_1
-14.6506506,145.6387634,NONA,NONA_130,46,NONA_9,NONA_9,NONA_9,NA,NONA_1
-14.65062336,145.6394039,NONA,NONA_131,46,NA,NA,NONA_10,NA,NONA_1
-14.65061121,145.638905,NONA,NONA_132,46,NONA_11,NONA_11,NONA_11,NA,NONA_1
-14.65059369,145.6394033,NONA,NONA_133,46,NA,NA,NONA_10,NA,NONA_1
-14.65046075,145.6391821,NONA,NONA_134,46,NONA_12,NONA_12,NONA_12,NA,NONA_1
-18.67084723,147.7065797,OCCH,OCCH_1,47,OCCH_1,OCCH_1,OCCH_1,NA,OCCH_1
-18.67074472,147.7066244,OCCH,OCCH_2,47,OCCH_2,OCCH_2,OCCH_2,NA,OCCH_1
-18.67061086,147.7066658,OCCH,OCCH_3,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67059829,147.7065983,OCCH,OCCH_4,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67059183,147.7066432,OCCH,OCCH_5,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67057859,147.7066071,OCCH,OCCH_6,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67055152,147.7067028,OCCH,OCCH_7,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67054733,147.7067148,OCCH,OCCH_8,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67052176,147.7067376,OCCH,OCCH_9,47,NA,NA,OCCH_3,NA,OCCH_1
-18.6705081,147.7063129,OCCH,OCCH_10,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67050039,147.7069122,OCCH,OCCH_11,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67049863,147.7065465,OCCH,OCCH_12,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67048664,147.7063112,OCCH,OCCH_13,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67048346,147.7063299,OCCH,OCCH_14,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67046719,147.7062929,OCCH,OCCH_15,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67045563,147.7063281,OCCH,OCCH_16,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67044917,147.7062928,OCCH,OCCH_17,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67043727,147.7068578,OCCH,OCCH_18,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67043249,147.7066702,OCCH,OCCH_19,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67043199,147.7064835,OCCH,OCCH_20,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67043057,147.7064718,OCCH,OCCH_21,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67042922,147.7065433,OCCH,OCCH_22,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67042897,147.7063577,OCCH,OCCH_23,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67042788,147.7063333,OCCH,OCCH_24,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67042554,147.7063247,OCCH,OCCH_25,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67041858,147.7063558,OCCH,OCCH_26,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67041648,147.7067609,OCCH,OCCH_27,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67040483,147.7062572,OCCH,OCCH_28,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67040148,147.7068001,OCCH,OCCH_29,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67039494,147.7068034,OCCH,OCCH_30,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67039218,147.7067407,OCCH,OCCH_31,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67037927,147.706492,OCCH,OCCH_32,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67037365,147.7067122,OCCH,OCCH_33,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67036837,147.7065098,OCCH,OCCH_34,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67035991,147.7064092,OCCH,OCCH_35,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67035479,147.7067572,OCCH,OCCH_36,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67034809,147.7067818,OCCH,OCCH_37,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67030023,147.7064108,OCCH,OCCH_38,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67025857,147.7063633,OCCH,OCCH_39,47,NA,NA,OCCH_3,NA,OCCH_1
-18.670243,147.707176,OCCH,OCCH_40,47,NA,NA,OCCH_4,NA,OCCH_1
-18.67020643,147.706589,OCCH,OCCH_41,47,NA,NA,OCCH_5,NA,OCCH_1
-18.670196,147.707095,OCCH,OCCH_42,47,NA,NA,OCCH_4,NA,OCCH_1
-18.67018204,147.7063997,OCCH,OCCH_43,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67017936,147.7065452,OCCH,OCCH_44,47,NA,NA,OCCH_5,NA,OCCH_1
-18.670177,147.707149,OCCH,OCCH_45,47,NA,NA,OCCH_4,NA,OCCH_1
-18.6701584,147.7067162,OCCH,OCCH_46,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67015723,147.7066848,OCCH,OCCH_47,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67014432,147.7067061,OCCH,OCCH_48,47,NA,NA,OCCH_5,NA,OCCH_1
-18.670143,147.707036,OCCH,OCCH_49,47,NA,NA,OCCH_4,NA,OCCH_1
-18.67011314,147.7067657,OCCH,OCCH_50,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67010778,147.7067678,OCCH,OCCH_51,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67010409,147.7072681,OCCH,OCCH_52,47,NA,NA,OCCH_6,NA,OCCH_1
-18.67010065,147.70676219999999,OCCH,OCCH_53,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67008221,147.7066505,OCCH,OCCH_54,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67007861,147.7064041,OCCH,OCCH_55,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67007819,147.7064511,OCCH,OCCH_56,47,NA,NA,OCCH_3,NA,OCCH_1
-18.670077,147.707496,OCCH,OCCH_57,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670071,147.707474,OCCH,OCCH_58,47,NA,NA,OCCH_6,NA,OCCH_1
-18.67007,147.707542,OCCH,OCCH_59,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670069,147.707557,OCCH,OCCH_60,47,NA,NA,OCCH_6,NA,OCCH_1
-18.6700657,147.706381,OCCH,OCCH_61,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67005891,147.7067769,OCCH,OCCH_62,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67005455,147.7067585,OCCH,OCCH_63,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67005363,147.7062531,OCCH,OCCH_64,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67005237,147.7073453,OCCH,OCCH_65,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670052,147.707458,OCCH,OCCH_66,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670048,147.70725,OCCH,OCCH_67,47,NA,NA,OCCH_6,NA,OCCH_1
-18.67004734,147.7065373,OCCH,OCCH_68,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67003838,147.7067799,OCCH,OCCH_69,47,NA,NA,OCCH_5,NA,OCCH_1
-18.670037,147.707416,OCCH,OCCH_70,47,NA,NA,OCCH_6,NA,OCCH_1
-18.6700367,147.707332,OCCH,OCCH_71,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670031,147.707207,OCCH,OCCH_72,47,NA,NA,OCCH_6,NA,OCCH_1
-18.670025,147.705901,OCCH,OCCH_73,47,NA,NA,OCCH_7,NA,OCCH_1
-18.67002,147.705903,OCCH,OCCH_74,47,NA,NA,OCCH_7,NA,OCCH_1
-18.67001826,147.7062945,OCCH,OCCH_75,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67001725,147.706292,OCCH,OCCH_76,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67000929,147.706307,OCCH,OCCH_77,47,NA,NA,OCCH_3,NA,OCCH_1
-18.67000644,147.7067526,OCCH,OCCH_78,47,NA,NA,OCCH_5,NA,OCCH_1
-18.67000443,147.706693,OCCH,OCCH_79,47,NA,NA,OCCH_5,NA,OCCH_1
-18.670001,147.707458,OCCH,OCCH_80,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66999999,147.7067157,OCCH,OCCH_81,47,NA,NA,OCCH_5,NA,OCCH_1
-18.66999831,147.7062937,OCCH,OCCH_82,47,NA,NA,OCCH_3,NA,OCCH_1
-18.669998,147.707449,OCCH,OCCH_83,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669986,147.707448,OCCH,OCCH_84,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669977,147.707209,OCCH,OCCH_85,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66996872,147.7072862,OCCH,OCCH_86,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66996101,147.7068039,OCCH,OCCH_87,47,NA,NA,OCCH_5,NA,OCCH_1
-18.669958,147.707242,OCCH,OCCH_88,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66995489,147.7072745,OCCH,OCCH_89,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669954,147.707641,OCCH,OCCH_90,47,NA,NA,OCCH_8,NA,OCCH_1
-18.66994676,147.7061994,OCCH,OCCH_91,47,NA,NA,OCCH_3,NA,OCCH_1
-18.669945,147.705881,OCCH,OCCH_92,47,NA,NA,OCCH_7,NA,OCCH_1
-18.669945,147.707441,OCCH,OCCH_93,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66994,147.705884,OCCH,OCCH_94,47,NA,NA,OCCH_7,NA,OCCH_1
-18.66993989,147.7063448,OCCH,OCCH_95,47,NA,NA,OCCH_3,NA,OCCH_1
-18.669939,147.705889,OCCH,OCCH_96,47,NA,NA,OCCH_7,NA,OCCH_1
-18.669937,147.707434,OCCH,OCCH_97,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669934,147.707631,OCCH,OCCH_98,47,NA,NA,OCCH_8,NA,OCCH_1
-18.66993377,147.7072742,OCCH,OCCH_99,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66993134,147.7061432,OCCH,OCCH_100,47,NA,NA,OCCH_3,NA,OCCH_1
-18.66993017,147.7067698,OCCH,OCCH_101,47,NA,NA,OCCH_5,NA,OCCH_1
-18.66992002,147.7064399,OCCH,OCCH_102,47,NA,NA,OCCH_3,NA,OCCH_1
-18.66991566,147.7068665,OCCH,OCCH_103,47,NA,NA,OCCH_5,NA,OCCH_1
-18.669915,147.707647,OCCH,OCCH_104,47,NA,NA,OCCH_8,NA,OCCH_1
-18.669904,147.707261,OCCH,OCCH_105,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669899,147.707242,OCCH,OCCH_106,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669891,147.70765,OCCH,OCCH_107,47,NA,NA,OCCH_8,NA,OCCH_1
-18.669885,147.707422,OCCH,OCCH_108,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66987417,147.7068563,OCCH,OCCH_109,47,NA,NA,OCCH_5,NA,OCCH_1
-18.669861,147.70735,OCCH,OCCH_110,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66984459,147.7067902,OCCH,OCCH_111,47,NA,NA,OCCH_5,NA,OCCH_1
-18.66983931,147.7060978,OCCH,OCCH_112,47,NA,NA,OCCH_3,NA,OCCH_1
-18.66983738,147.7071141,OCCH,OCCH_113,47,OCCH_9,OCCH_9,OCCH_9,NA,OCCH_1
-18.66983403,147.7066355,OCCH,OCCH_114,47,NA,NA,OCCH_10,NA,OCCH_1
-18.669833,147.707649,OCCH,OCCH_115,47,NA,NA,OCCH_8,NA,OCCH_1
-18.6698207,147.7068951,OCCH,OCCH_116,47,NA,NA,OCCH_5,NA,OCCH_1
-18.66981978,147.7066694,OCCH,OCCH_117,47,NA,NA,OCCH_10,NA,OCCH_1
-18.66981802,147.7061793,OCCH,OCCH_118,47,NA,NA,OCCH_3,NA,OCCH_1
-18.669817,147.707237,OCCH,OCCH_119,47,NA,NA,OCCH_6,NA,OCCH_1
-18.66980813,147.7061156,OCCH,OCCH_120,47,NA,NA,OCCH_3,NA,OCCH_1
-18.66980729,147.7069033,OCCH,OCCH_121,47,NA,NA,OCCH_5,NA,OCCH_1
-18.66979874,147.7068846,OCCH,OCCH_122,47,NA,NA,OCCH_5,NA,OCCH_1
-18.669795,147.707243,OCCH,OCCH_123,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669792,147.707369,OCCH,OCCH_124,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669763,147.70738,OCCH,OCCH_125,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669745,147.707357,OCCH,OCCH_126,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669731,147.707334,OCCH,OCCH_127,47,NA,NA,OCCH_6,NA,OCCH_1
-18.669634,147.706013,OCCH,OCCH_128,47,OCCH_11,OCCH_11,OCCH_11,NA,OCCH_1
-18.669619,147.70699,OCCH,OCCH_129,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669605,147.706998,OCCH,OCCH_130,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669588,147.706966,OCCH,OCCH_131,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669571,147.7069,OCCH,OCCH_132,47,NA,NA,OCCH_12,NA,OCCH_1
-18.66948,147.706859,OCCH,OCCH_133,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669474,147.706875,OCCH,OCCH_134,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669426,147.706876,OCCH,OCCH_135,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669365,147.706865,OCCH,OCCH_136,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669363,147.70688,OCCH,OCCH_137,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669341,147.706728,OCCH,OCCH_138,47,OCCH_13,OCCH_13,OCCH_13,NA,OCCH_1
-18.669297,147.706837,OCCH,OCCH_139,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669294,147.706362,OCCH,OCCH_140,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669288,147.706917,OCCH,OCCH_141,47,NA,NA,OCCH_12,NA,OCCH_1
-18.669281,147.706613,OCCH,OCCH_142,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669277,147.706265,OCCH,OCCH_143,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669272,147.706599,OCCH,OCCH_144,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669263,147.706531,OCCH,OCCH_145,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669259,147.706465,OCCH,OCCH_146,47,NA,NA,OCCH_14,NA,OCCH_1
-18.669219,147.706159,OCCH,OCCH_147,47,OCCH_15,OCCH_15,OCCH_15,NA,OCCH_1
-18.669165,147.705974,OCCH,OCCH_148,47,OCCH_16,OCCH_16,OCCH_16,NA,OCCH_1
-18.66045,147.70259,OCCH,OCCH_149,48,OCCH_17,OCCH_17,OCCH_17,NA,OCCH_2
-18.66016,147.70297,OCCH,OCCH_150,48,OCCH_18,OCCH_18,OCCH_18,NA,OCCH_2
-18.653034,147.708676,OCCH,OCCH_151,49,OCCH_19,OCCH_19,OCCH_19,OCCH_3,OCCH_3
-18.652112,147.718717,OCCH,OCCH_152,50,OCCH_20,OCCH_20,OCCH_20,OCCH_4,OCCH_4
-18.653206,147.708533,OCCH_BA1S,OCCH_BA1S_1,49,OCCH_BA1S_2,OCCH_BA1S_2,OCCH_BA1S_2,NA,OCCH_BA1S_1
-18.653034,147.708676,OCCH_BA1S,OCCH_BA1S_2,49,OCCH_BA1S_1,OCCH_BA1S_1,OCCH_BA1S_1,NA,OCCH_BA1S_1
-18.653038,147.708644,OCCH_BA1S_P1,OCCH_BA1S_P1_1,49,OCCH_BA1S_P1_1,OCCH_BA1S_P1_1,OCCH_BA1S_P1_1,OCCH_BA1S_P1_1,OCCH_BA1S_P1_1
-18.653174,147.70855,OCCH_BA1S_P2,OCCH_BA1S_P2_1,49,OCCH_BA1S_P2_1,OCCH_BA1S_P2_1,OCCH_BA1S_P2_1,OCCH_BA1S_P2_1,OCCH_BA1S_P2_1
-18.653342,147.708605,OCCH_BA1S_P3,OCCH_BA1S_P3_1,49,OCCH_BA1S_P3_1,OCCH_BA1S_P3_1,OCCH_BA1S_P3_1,OCCH_BA1S_P3_1,OCCH_BA1S_P3_1
-18.653383,147.708433,OCCH_BA1S_P4,OCCH_BA1S_P4_1,49,OCCH_BA1S_P4_1,OCCH_BA1S_P4_1,OCCH_BA1S_P4_1,OCCH_BA1S_P4_1,OCCH_BA1S_P4_1
-18.660365,147.702675,OCCH_BA2S,OCCH_BA2S_1,48,OCCH_BA2S_2,OCCH_BA2S_2,OCCH_BA2S_2,NA,OCCH_BA2S_1
-18.66016,147.70297,OCCH_BA2S,OCCH_BA2S_2,48,OCCH_BA2S_1,OCCH_BA2S_1,OCCH_BA2S_1,NA,OCCH_BA2S_1
-18.660533,147.702401,OCCH_BA2S_P4,OCCH_BA2S_P4_1,48,OCCH_BA2S_P4_1,OCCH_BA2S_P4_1,OCCH_BA2S_P4_1,OCCH_BA2S_P4_1,OCCH_BA2S_P4_1
-18.652112,147.718717,OCCH_FL1S,OCCH_FL1S_1,50,OCCH_FL1S_1,OCCH_FL1S_1,OCCH_FL1S_1,OCCH_FL1S_1,OCCH_FL1S_1
-18.83318052,147.6332905,OCDA,OCDA_1,51,OCDA_1,OCDA_1,OCDA_1,NA,OCDA_1
-18.832615,147.6333735,OCDA,OCDA_2,51,OCDA_2,OCDA_2,OCDA_2,NA,OCDA_1
-18.83192685,147.6524971,OCDA,OCDA_3,52,NA,NA,OCDA_3,NA,OCDA_2
-18.83180971,147.6525841,OCDA,OCDA_4,52,NA,NA,OCDA_3,NA,OCDA_2
-18.83180932,147.6526864,OCDA,OCDA_5,52,NA,NA,OCDA_3,NA,OCDA_2
-18.83163711,147.6527145,OCDA,OCDA_6,52,OCDA_4,OCDA_4,OCDA_4,NA,OCDA_2
-18.83160726,147.652827,OCDA,OCDA_7,52,NA,NA,OCDA_5,NA,OCDA_2
-18.83150833,147.6528006,OCDA,OCDA_8,52,NA,NA,OCDA_5,NA,OCDA_2
-18.82684962,147.6261352,OCDA,OCDA_9,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82680771,147.6263729,OCDA,OCDA_10,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82678843,147.6264559,OCDA,OCDA_11,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82677846,147.6262906,OCDA,OCDA_12,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82676974,147.6261748,OCDA,OCDA_13,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82676672,147.6262514,OCDA,OCDA_14,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82676664,147.6261503,OCDA,OCDA_15,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82676035,147.6261725,OCDA,OCDA_16,53,NA,NA,OCDA_6,NA,OCDA_3
-18.826729,147.6266147,OCDA,OCDA_17,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82672691,147.6265971,OCDA,OCDA_18,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82671953,147.6261432,OCDA,OCDA_19,53,NA,NA,OCDA_6,NA,OCDA_3
-18.82670411,147.626529,OCDA,OCDA_20,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82669237,147.6265441,OCDA,OCDA_21,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82668265,147.6265786,OCDA,OCDA_22,53,NA,NA,OCDA_7,NA,OCDA_3
-18.8266803,147.6264692,OCDA,OCDA_23,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82666832,147.626516,OCDA,OCDA_24,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82666279,147.6265107,OCDA,OCDA_25,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82664342,147.6265606,OCDA,OCDA_26,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82662498,147.6266273,OCDA,OCDA_27,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82662272,147.6266278,OCDA,OCDA_28,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82661191,147.6266073,OCDA,OCDA_29,53,NA,NA,OCDA_7,NA,OCDA_3
-18.82659473,147.626247,OCDA,OCDA_30,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82659397,147.6265939,OCDA,OCDA_31,53,NA,NA,OCDA_7,NA,OCDA_3
-18.8265876,147.6263021,OCDA,OCDA_32,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82655139,147.6263559,OCDA,OCDA_33,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82653471,147.6262405,OCDA,OCDA_34,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82648459,147.6263522,OCDA,OCDA_35,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82646891,147.6262399,OCDA,OCDA_36,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82638451,147.6262119,OCDA,OCDA_37,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82638115,147.6262713,OCDA,OCDA_38,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82631795,147.6263185,OCDA,OCDA_39,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82631301,147.6263009,OCDA,OCDA_40,53,NA,NA,OCDA_8,NA,OCDA_3
-18.82629801,147.6263906,OCDA,OCDA_41,53,NA,NA,OCDA_8,NA,OCDA_3
-18.826015,147.626526,OCDA,OCDA_42,53,NA,NA,OCDA_9,NA,OCDA_3
-18.826001,147.626555,OCDA,OCDA_43,53,NA,NA,OCDA_9,NA,OCDA_3
-18.82600078,147.6262603,OCDA,OCDA_44,53,OCDA_10,OCDA_10,OCDA_10,NA,OCDA_3
